date,strength,event_count,direction,strength_class
2025-10-24,0.8099999999999999,5,BEARISH,HIGH
2025-10-25,0.725,5,BULLISH,HIGH
2025-10-26,0.765,5,BEARISH,HIGH
2025-10-27,0.7550000000000001,5,BEARISH,HIGH
2025-10-28,0.79,5,BEARISH,HIGH
2025-10-29,0.775,5,BEARISH,HIGH
2025-10-30,0.77,5,BEARISH,HIGH
2025-10-31,0.77,5,BEARISH,HIGH
2025-11-01,0.745,5,BULLISH,HIGH
2025-11-02,0.79,5,BULLISH,HIGH
2025-11-03,0.72,5,BULLISH,HIGH
2025-11-04,0.76,5,BEARISH,HIGH
2025-11-05,0.78,5,BEARISH,HIGH
2025-11-06,0.725,5,BULLISH,HIGH
2025-11-07,0.76,5,BEARISH,HIGH
2025-11-08,0.74,5,BULLISH,HIGH
2025-11-09,0.745,5,BULLISH,HIGH
2025-11-10,0.805,5,BULLISH,HIGH
2025-11-11,0.78,5,BEARISH,HIGH
2025-11-12,0.7550000000000001,5,BEARISH,HIGH
2025-11-13,0.7550000000000001,5,BEARISH,HIGH
2025-11-14,0.76,5,BULLISH,HIGH
2025-11-15,0.75,5,BULLISH,HIGH
2025-11-16,0.745,5,BULLISH,HIGH
2025-11-17,0.8200000000000001,5,BEARISH,HIGH
2025-11-18,0.795,5,BULLISH,HIGH
2025-11-19,0.805,5,BULLISH,HIGH
2025-11-20,0.86,5,NEUTRAL,HIGH
2025-11-21,0.8099999999999999,5,BULLISH,HIGH
2025-11-22,0.8150000000000001,5,BULLISH,HIGH
2025-11-23,0.785,5,BULLISH,HIGH
2025-11-24,0.72,5,BULLISH,HIGH
2025-11-25,0.795,5,BULLISH,HIGH
2025-11-26,0.7550000000000001,5,BULLISH,HIGH
2025-11-27,0.8,5,BEARISH,HIGH
2025-11-28,0.8099999999999999,5,BULLISH,HIGH
2025-11-29,0.7849999999999999,5,BULLISH,HIGH
2025-11-30,0.7849999999999999,5,BULLISH,HIGH
2025-12-01,0.725,5,BULLISH,HIGH
2025-12-02,0.7150000000000001,5,BULLISH,HIGH
2025-12-03,0.71,5,BULLISH,HIGH
2025-12-04,0.7300000000000001,5,BULLISH,HIGH
2025-12-05,0.765,5,BULLISH,HIGH
2025-12-06,0.77,5,BULLISH,HIGH
2025-12-07,0.795,5,BULLISH,HIGH
2025-12-08,0.75,5,BULLISH,HIGH
2025-12-09,0.78,5,BULLISH,HIGH
2025-12-10,0.75,5,BULLISH,HIGH
2025-12-11,0.78,5,BULLISH,HIGH
2025-12-12,0.8300000000000001,5,BEARISH,HIGH
2025-12-13,0.8300000000000001,5,BEARISH,HIGH
2025-12-14,0.795,5,BULLISH,HIGH
2025-12-15,0.8300000000000001,5,BEARISH,HIGH
2025-12-16,0.825,5,BEARISH,HIGH
2025-12-17,0.8450000000000001,5,BULLISH,HIGH
2025-12-18,0.8550000000000001,5,BEARISH,HIGH
2025-12-19,0.86,5,BEARISH,HIGH
2025-12-20,0.9099999999999999,5,BEARISH,HIGH
2025-12-21,0.835,5,BEARISH,HIGH
2025-12-22,0.8450000000000001,5,BEARISH,HIGH
2025-12-23,0.805,5,BEARISH,HIGH
2025-12-24,0.85,5,BEARISH,HIGH
2025-12-25,0.8099999999999999,5,BULLISH,HIGH
2025-12-26,0.8150000000000001,5,BEARISH,HIGH
2025-12-27,0.85,5,BEARISH,HIGH
2025-12-28,0.8550000000000001,5,BEARISH,HIGH
2025-12-29,0.8150000000000001,5,BEARISH,HIGH
2025-12-30,0.825,5,BULLISH,HIGH
2025-12-31,0.8099999999999999,5,BULLISH,HIGH
2026-01-01,0.825,5,BULLISH,HIGH
2026-01-02,0.8350000000000002,5,BEARISH,HIGH
2026-01-03,0.885,5,BEARISH,HIGH
2026-01-04,0.885,5,BULLISH,HIGH
2026-01-05,0.8699999999999999,5,BEARISH,HIGH
2026-01-06,0.8699999999999999,5,BEARISH,HIGH
2026-01-07,0.85,5,BULLISH,HIGH
2026-01-08,0.8550000000000001,5,BULLISH,HIGH
2026-01-09,0.8949999999999999,5,BEARISH,HIGH
2026-01-10,0.8699999999999999,5,BEARISH,HIGH
2026-01-11,0.8949999999999999,5,BEARISH,HIGH
2026-01-12,0.875,5,BEARISH,HIGH
2026-01-13,0.86,5,BEARISH,HIGH
2026-01-14,0.86,5,BEARISH,HIGH
2026-01-15,0.86,5,BEARISH,HIGH
2026-01-16,0.86,5,BEARISH,HIGH
2026-01-17,0.835,5,BULLISH,HIGH
2026-01-18,0.875,5,BULLISH,HIGH
2026-01-19,0.875,5,BULLISH,HIGH
2026-01-20,0.835,5,BULLISH,HIGH
2026-01-21,0.8550000000000001,5,BEARISH,HIGH
2026-01-22,0.85,5,BULLISH,HIGH
2026-01-23,0.8800000000000001,5,BEARISH,HIGH
2026-01-24,0.805,5,BULLISH,HIGH
2026-01-25,0.86,5,BEARISH,HIGH
2026-01-26,0.875,5,BEARISH,HIGH
2026-01-27,0.865,5,BEARISH,HIGH
2026-01-28,0.825,5,BULLISH,HIGH
2026-01-29,0.845,5,BULLISH,HIGH
2026-01-30,0.86,5,BEARISH,HIGH
2026-01-31,0.8800000000000001,5,BULLISH,HIGH
2026-02-01,0.8450000000000001,5,BULLISH,HIGH
2026-02-02,0.875,5,BEARISH,HIGH
2026-02-03,0.8500000000000001,4,BEARISH,HIGH
2026-02-04,0.8187500000000001,4,BULLISH,HIGH
2026-02-05,0.86875,4,BEARISH,HIGH
2026-02-06,0.8375,4,BULLISH,HIGH
2026-02-07,0.845,5,BULLISH,HIGH
2026-02-08,0.78125,4,BULLISH,HIGH
2026-02-09,0.795,5,BULLISH,HIGH
2026-02-10,0.825,5,BEARISH,HIGH
2026-02-11,0.80625,4,BEARISH,HIGH
2026-02-12,0.785,5,BULLISH,HIGH
2026-02-13,0.765,5,BULLISH,HIGH
2026-02-14,0.8125,4,BEARISH,HIGH
2026-02-15,0.7083333333333334,3,BULLISH,HIGH
2026-02-16,0.7625,4,BULLISH,HIGH
2026-02-17,0.805,5,BULLISH,HIGH
2026-02-18,0.79,5,BULLISH,HIGH
2026-02-19,0.8,5,BULLISH,HIGH
2026-02-20,0.76875,4,BULLISH,HIGH
2026-02-21,0.74375,4,BULLISH,HIGH
2026-02-22,0.7166666666666667,3,BULLISH,HIGH
2026-02-23,0.6900000000000001,5,BULLISH,MEDIUM
2026-02-24,0.76,5,BULLISH,HIGH
2026-02-25,0.77,5,BEARISH,HIGH
2026-02-26,0.765,5,BULLISH,HIGH
2026-02-27,0.795,5,BULLISH,HIGH
2026-02-28,0.75,5,BULLISH,HIGH
2026-03-01,0.775,4,BULLISH,HIGH
2026-03-02,0.795,5,BULLISH,HIGH
2026-03-03,0.8450000000000001,5,BEARISH,HIGH
2026-03-04,0.845,5,BEARISH,HIGH
2026-03-05,0.8099999999999999,5,BEARISH,HIGH
2026-03-06,0.805,5,BULLISH,HIGH
2026-03-07,0.8,4,BULLISH,HIGH
2026-03-08,0.78,5,BULLISH,HIGH
2026-03-09,0.795,5,BULLISH,HIGH
2026-03-10,0.795,5,BULLISH,HIGH
2026-03-11,0.78,5,BEARISH,HIGH
2026-03-12,0.775,5,BEARISH,HIGH
2026-03-13,0.77,5,BEARISH,HIGH
2026-03-14,0.775,5,BULLISH,HIGH
2026-03-15,0.74,5,BULLISH,HIGH
2026-03-16,0.76,5,BULLISH,HIGH
2026-03-17,0.835,5,BEARISH,HIGH
2026-03-18,0.82,5,BEARISH,HIGH
2026-03-19,0.865,5,BEARISH,HIGH
2026-03-20,0.825,5,BEARISH,HIGH
2026-03-21,0.78,5,BEARISH,HIGH
2026-03-22,0.755,5,BEARISH,HIGH
2026-03-23,0.78,5,BEARISH,HIGH
2026-03-24,0.795,5,BEARISH,HIGH
2026-03-25,0.8150000000000001,5,BEARISH,HIGH
2026-03-26,0.8,5,BULLISH,HIGH
2026-03-27,0.8150000000000001,5,BULLISH,HIGH
2026-03-28,0.79,5,BULLISH,HIGH
2026-03-29,0.76875,4,BULLISH,HIGH
2026-03-30,0.7875,4,BEARISH,HIGH
2026-03-31,0.825,5,BEARISH,HIGH
2026-04-01,0.8400000000000001,5,BEARISH,HIGH
2026-04-02,0.885,5,BEARISH,HIGH
2026-04-03,0.8250000000000001,4,BEARISH,HIGH
2026-04-04,0.82,5,BEARISH,HIGH
2026-04-05,0.8150000000000001,5,BEARISH,HIGH
2026-04-06,0.77,5,BULLISH,HIGH
2026-04-07,0.785,5,BULLISH,HIGH
2026-04-08,0.775,5,BEARISH,HIGH
2026-04-09,0.8300000000000001,5,BEARISH,HIGH
2026-04-10,0.8,5,BEARISH,HIGH
2026-04-11,0.795,5,BEARISH,HIGH
2026-04-12,0.805,5,BEARISH,HIGH
2026-04-13,0.8416666666666668,3,BEARISH,HIGH
2026-04-14,0.775,5,BEARISH,HIGH
2026-04-15,0.82,5,BEARISH,HIGH
2026-04-16,0.865,5,BEARISH,HIGH
2026-04-17,0.8550000000000001,5,BEARISH,HIGH
2026-04-18,0.79,5,BEARISH,HIGH
2026-04-19,0.755,5,BULLISH,HIGH
2026-04-20,0.71,5,BULLISH,HIGH
2026-04-21,0.8333333333333334,3,BEARISH,HIGH
2026-04-22,0.8,5,BEARISH,HIGH
2026-04-23,0.79,5,BEARISH,HIGH
2026-04-24,0.78,5,BULLISH,HIGH
2026-04-25,0.765,5,BEARISH,HIGH
2026-04-26,0.78,5,BEARISH,HIGH
2026-04-27,0.77,5,BEARISH,HIGH
2026-04-28,0.78,5,BEARISH,HIGH
2026-04-29,0.795,5,BEARISH,HIGH
2026-04-30,0.76,5,BEARISH,HIGH
2026-05-01,0.765,5,BEARISH,HIGH
2026-05-02,0.76,5,BEARISH,HIGH
2026-05-03,0.75,5,BEARISH,HIGH
2026-05-04,0.74375,4,BEARISH,HIGH
2026-05-05,0.7083333333333334,3,BULLISH,HIGH
2026-05-06,0.745,5,BULLISH,HIGH
2026-05-07,0.81875,4,BEARISH,HIGH
2026-05-08,0.7999999999999999,3,BEARISH,HIGH
2026-05-09,0.8,5,BEARISH,HIGH
2026-05-10,0.7416666666666667,3,BEARISH,HIGH
2026-05-11,0.7416666666666667,3,BEARISH,HIGH
2026-05-12,0.77,5,BULLISH,HIGH
2026-05-13,0.73,5,BULLISH,HIGH
2026-05-14,0.78,5,BEARISH,HIGH
2026-05-15,0.775,5,BEARISH,HIGH
2026-05-16,0.7,5,BULLISH,HIGH
2026-05-17,0.7949999999999999,5,NEUTRAL,HIGH
2026-05-18,0.73125,4,BULLISH,HIGH
2026-05-19,0.77,5,BULLISH,HIGH
2026-05-20,0.77,5,BULLISH,HIGH
2026-05-21,0.705,5,BULLISH,HIGH
2026-05-22,0.66875,4,BEARISH,MEDIUM
2026-05-23,0.7150000000000001,5,BULLISH,HIGH
2026-05-24,0.7125,4,BEARISH,HIGH
2026-05-25,0.70625,4,BULLISH,HIGH
2026-05-26,0.80625,4,BEARISH,HIGH
2026-05-27,0.7849999999999999,5,BEARISH,HIGH
2026-05-28,0.78125,4,BEARISH,HIGH
2026-05-29,0.775,3,BEARISH,HIGH
2026-05-30,0.75,3,BULLISH,HIGH
2026-05-31,0.7875,4,BEARISH,HIGH
2026-06-01,0.7416666666666667,3,BULLISH,HIGH
2026-06-02,0.77,5,BULLISH,HIGH
2026-06-03,0.79,5,BULLISH,HIGH
2026-06-04,0.795,5,BEARISH,HIGH
2026-06-05,0.71,5,BULLISH,HIGH
2026-06-06,0.70625,4,BULLISH,HIGH
2026-06-07,0.705,5,BULLISH,HIGH
2026-06-08,0.6950000000000001,5,BULLISH,MEDIUM
2026-06-09,0.725,5,BULLISH,HIGH
2026-06-10,0.76,5,BEARISH,HIGH
2026-06-11,0.725,5,BEARISH,HIGH
2026-06-12,0.7250000000000001,4,BEARISH,HIGH
2026-06-13,0.7562500000000001,4,BEARISH,HIGH
2026-06-14,0.7000000000000001,4,BULLISH,HIGH
2026-06-15,0.775,4,BULLISH,HIGH
2026-06-16,0.78,5,BULLISH,HIGH
2026-06-17,0.805,5,BULLISH,HIGH
2026-06-18,0.765,5,BULLISH,HIGH
2026-06-19,0.72,5,BULLISH,HIGH
2026-06-20,0.6916666666666668,3,BULLISH,MEDIUM
2026-06-21,0.72,5,BULLISH,HIGH
2026-06-22,0.725,5,BULLISH,HIGH
2026-06-23,0.7150000000000001,5,BULLISH,HIGH
2026-06-24,0.755,5,BULLISH,HIGH
2026-06-25,0.745,5,BULLISH,HIGH
2026-06-26,0.74,5,BULLISH,HIGH
2026-06-27,0.745,5,BULLISH,HIGH
2026-06-28,0.745,5,BULLISH,HIGH
2026-06-29,0.735,5,BULLISH,HIGH
2026-06-30,0.795,5,BEARISH,HIGH
2026-07-01,0.765,5,BEARISH,HIGH
2026-07-02,0.77,5,BULLISH,HIGH
2026-07-03,0.77,5,BEARISH,HIGH
2026-07-04,0.805,5,BEARISH,HIGH
2026-07-05,0.77,5,BULLISH,HIGH
2026-07-06,0.745,5,BULLISH,HIGH
2026-07-07,0.785,5,BEARISH,HIGH
2026-07-08,0.8550000000000001,5,BEARISH,HIGH
2026-07-09,0.805,5,BEARISH,HIGH
2026-07-10,0.76,5,BEARISH,HIGH
2026-07-11,0.8150000000000001,5,BEARISH,HIGH
2026-07-12,0.76,5,BEARISH,HIGH
2026-07-13,0.7550000000000001,5,BEARISH,HIGH
2026-07-14,0.8300000000000001,5,NEUTRAL,HIGH
2026-07-15,0.79,5,BULLISH,HIGH
2026-07-16,0.7375,4,BEARISH,HIGH
2026-07-17,0.8,5,BEARISH,HIGH
2026-07-18,0.745,5,BEARISH,HIGH
2026-07-19,0.75,5,BULLISH,HIGH
2026-07-20,0.8099999999999999,5,BEARISH,HIGH
2026-07-21,0.765,5,BEARISH,HIGH
2026-07-22,0.78,5,BEARISH,HIGH
2026-07-23,0.705,5,BULLISH,HIGH
2026-07-24,0.75,5,BULLISH,HIGH
2026-07-25,0.835,5,BULLISH,HIGH
2026-07-26,0.765,5,BEARISH,HIGH
2026-07-27,0.765,5,BULLISH,HIGH
2026-07-28,0.82,5,BULLISH,HIGH
2026-07-29,0.8150000000000001,5,BULLISH,HIGH
2026-07-30,0.86,5,BULLISH,HIGH
2026-07-31,0.75,5,BULLISH,HIGH
2026-08-01,0.745,5,BULLISH,HIGH
2026-08-02,0.8150000000000001,5,BULLISH,HIGH
2026-08-03,0.775,5,BULLISH,HIGH
2026-08-04,0.8550000000000001,5,BULLISH,HIGH
2026-08-05,0.735,5,BULLISH,HIGH
2026-08-06,0.795,5,BULLISH,HIGH
2026-08-07,0.72,5,BULLISH,HIGH
2026-08-08,0.725,5,BULLISH,HIGH
2026-08-09,0.79,5,BULLISH,HIGH
2026-08-10,0.725,5,BULLISH,HIGH
2026-08-11,0.725,5,BULLISH,HIGH
2026-08-12,0.8,5,BULLISH,HIGH
2026-08-13,0.6799999999999999,5,BULLISH,MEDIUM
2026-08-14,0.74375,4,BULLISH,HIGH
2026-08-15,0.765,5,BEARISH,HIGH
2026-08-16,0.8099999999999999,5,BULLISH,HIGH
2026-08-17,0.74,5,BULLISH,HIGH
2026-08-18,0.74,5,BULLISH,HIGH
2026-08-19,0.765,5,BULLISH,HIGH
2026-08-20,0.765,5,BEARISH,HIGH
2026-08-21,0.755,5,BULLISH,HIGH
2026-08-22,0.77,5,BULLISH,HIGH
2026-08-23,0.795,5,BEARISH,HIGH
2026-08-24,0.76,5,BEARISH,HIGH
2026-08-25,0.755,5,BEARISH,HIGH
2026-08-26,0.775,5,BEARISH,HIGH
2026-08-27,0.755,5,BEARISH,HIGH
2026-08-28,0.8150000000000001,5,BEARISH,HIGH
2026-08-29,0.7,5,BULLISH,HIGH
2026-08-30,0.71,5,BEARISH,HIGH
2026-08-31,0.8400000000000001,5,BEARISH,HIGH
2026-09-01,0.7150000000000001,5,BEARISH,HIGH
2026-09-02,0.755,5,BEARISH,HIGH
2026-09-03,0.725,5,BULLISH,HIGH
2026-09-04,0.74,5,BEARISH,HIGH
2026-09-05,0.75,5,BEARISH,HIGH
2026-09-06,0.77,5,BEARISH,HIGH
2026-09-07,0.71,5,BEARISH,HIGH
2026-09-08,0.775,5,BULLISH,HIGH
2026-09-09,0.745,5,BULLISH,HIGH
2026-09-10,0.73125,4,BEARISH,HIGH
2026-09-11,0.755,5,BULLISH,HIGH
2026-09-12,0.75,4,BULLISH,HIGH
2026-09-13,0.75,5,BEARISH,HIGH
2026-09-14,0.77,5,BEARISH,HIGH
2026-09-15,0.73125,4,BEARISH,HIGH
2026-09-16,0.75,5,BULLISH,HIGH
2026-09-17,0.74,5,BULLISH,HIGH
2026-09-18,0.775,5,BULLISH,HIGH
2026-09-19,0.735,5,BEARISH,HIGH
2026-09-20,0.75,5,BEARISH,HIGH
2026-09-21,0.78,5,BEARISH,HIGH
2026-09-22,0.6799999999999999,5,BULLISH,MEDIUM
2026-09-23,0.72,5,BULLISH,HIGH
2026-09-24,0.6950000000000001,5,BULLISH,MEDIUM
2026-09-25,0.6583333333333333,3,BULLISH,MEDIUM
2026-09-26,0.73,5,BULLISH,HIGH
2026-09-27,0.77,5,BULLISH,HIGH
2026-09-28,0.77,5,BEARISH,HIGH
2026-09-29,0.795,5,BEARISH,HIGH
2026-09-30,0.775,5,BEARISH,HIGH
2026-10-01,0.765,5,BULLISH,HIGH
2026-10-02,0.745,5,BULLISH,HIGH
2026-10-03,0.775,5,BULLISH,HIGH
2026-10-04,0.765,5,BEARISH,HIGH
2026-10-05,0.8099999999999999,5,BEARISH,HIGH
2026-10-06,0.805,5,BEARISH,HIGH
2026-10-07,0.72,5,BULLISH,HIGH
2026-10-08,0.765,5,BEARISH,HIGH
2026-10-09,0.765,5,BEARISH,HIGH
2026-10-10,0.835,5,BEARISH,HIGH
2026-10-11,0.805,5,BEARISH,HIGH
2026-10-12,0.825,5,BEARISH,HIGH
2026-10-13,0.8150000000000001,5,BEARISH,HIGH
2026-10-14,0.75,3,BEARISH,HIGH
2026-10-15,0.7375,4,BULLISH,HIGH
2026-10-16,0.705,5,BULLISH,HIGH
2026-10-17,0.77,5,BULLISH,HIGH
2026-10-18,0.79,5,BEARISH,HIGH
2026-10-19,0.735,5,BULLISH,HIGH
2026-10-20,0.805,5,BULLISH,HIGH
2026-10-21,0.805,5,BULLISH,HIGH
2026-10-22,0.72,5,BULLISH,HIGH
2026-10-23,0.72,5,BULLISH,HIGH
